Id,ObjectId,InputTime,PersianDate,Level,PreviousLevel,Volume,PreviousVolume,Area,EvaporationCoefficient,InputVolumeCalculator,InputFlowCalculator,DaricheAbgiriFlow,DaricheAbgiriVolume,PumpazhFlow,PumpazhVolume,SarrizFlow,SarrizVolume,TakhlieRosobFlow,TakhlieRosobVolume,Tabkhir,TabkhirVolume,NashtFlow,NashtVolume,ZehkeshFlow,ZehkeshVolume,NiroghahFlow,NiroghahVolume,TotalOutVolume,TotalOutFlow,TotalActiveEnergy,TotalReactiveEnergy,TotalActiveHour,TotalActiveMinute,TotalReactiveHour,TotalReactiveMinute,ShorbFlow,ShorbVolume,SanatFlow,SanatVolume,KeshavarziFlow,KeshavarziVolume,SayerFlow,SayerVolume,TotalUsageVolume,TotalUsageFlow,Baran,Barf,TotalRain,WaterYearInputVolume,WaterYearOutPutVolume,TotalVolume
239833,1195,2024-12-03 00:00:00.000,14030913,368.71,369.15,231.402,234.554,7.155,0.58,20.0976,232.6111,0,0,0,0,0,0,0,0,2.3,0.0096,0,0,0,0,0,0,23.2496,269.0926,7927,975,41,56,41,56,0,0,0,0,0,0,0,0,0,0,0,0,0,276.5629,268.5399,256.45
239834,1195,2024-12-04 00:00:00.000,14030914,368.13,368.71,227.247,231.402,6.971,0.58,8.1232,94.0185,0,0,0,0,0,0,0,0,2.3,0.0094,0,0,0,0,0,0,12.2782,142.1088,4091,574,22,54,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,284.6861,280.8181,256.45
239835,1195,2024-12-05 00:00:00.000,14030915,367.46,368.13,222.476,227.247,6.761,0.58,0.7662,8.8681,0,0,0,0,0,0,0,0,2.3,0.0092,0,0,0,0,0,0,5.5372,64.088,1843,269,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.4523,286.3553,256.45
239836,1195,2024-12-06 00:00:00.000,14030916,367.67,367.46,223.952,222.476,6.825,0.58,1.4851,17.1887,0,0,0,0,0,0,0,0,2.3,0.0091,0,0,0,0,0,0,0.0091,0.1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.9374,286.3644,256.45
239837,1195,2024-12-07 00:00:00.000,14030917,367.42,367.67,222.218,223.952,6.751,0.58,7.6051,88.022,0,0,0,0,0,0,0,0,2.3,0.0091,0,0,0,0,0,0,9.3391,108.0914,3077,767,23,51,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,294.5425,295.7035,256.45
239838,1195,2024-12-08 00:00:00.000,14030918,367.65,367.42,223.809,222.218,6.818,0.58,6.9561,80.5104,0,0,0,0,0,0,0,0,2.3,0.0091,0,0,0,0,0,0,5.3651,62.0961,1698,222,11,27,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,301.4986,301.0686,256.45
141821,156,2024-09-29 00:00:00.000,14030708,331,331.3,1509.73,1523.26,44.63,0.69,2.608,30.1852,0,0,0,0,0,0,0,0,8.9,0.275,0,0,0,0,0,0,16.138,186.7824,5959,2261,156,38,156,38,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5739,134.4039,2650
141822,156,2024-09-30 00:00:00.000,14030709,330.7,331,1496.48,1509.73,44.34,0.69,3.2751,37.9062,0,0,0,0,0,0,0,0,8.9,0.2732,0,0,0,0,0,0,16.5251,191.2627,6071,2282,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.849,150.929,2650
141823,156,2024-10-01 00:00:00.000,14030710,330.38,330.7,1482.35,1496.48,44.03,0.69,2.4536,28.3981,0,0,0,0,0,0,0,0,8.9,0.2713,0,0,0,0,0,0,16.5836,191.9398,6109,2181,160,56,160,56,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3026,167.5126,2650
141824,156,2024-10-02 00:00:00.000,14030711,330.07,330.38,1468.66,1482.35,43.73,0.69,2.7341,31.6447,0,0,0,0,0,0,0,0,7.4,0.2241,0,0,0,0,0,0,16.4241,190.0938,6026,2603,164,44,164,44,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0367,183.9367,2650
141825,156,2024-10-03 00:00:00.000,14030712,329.75,330.07,1454.79,1468.66,43.4,0.69,2.8375,32.8414,0,0,0,0,0,0,0,0,7.4,0.2224,0,0,0,0,0,0,16.7075,193.3738,5959,2509,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8742,200.6442,2650
141826,156,2024-10-04 00:00:00.000,14030713,329.46,329.75,1442.28,1454.79,43.1,0.69,4.3082,49.8634,0,0,0,0,0,0,0,0,7.4,0.2208,0,0,0,0,0,0,16.8182,194.6551,6017,2029,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1824,217.4624,2650
141827,156,2024-10-05 00:00:00.000,14030714,329.15,329.46,1428.91,1442.28,42.77,0.69,2.3925,27.691,0,0,0,0,0,0,0,0,7.4,0.2192,0,0,0,0,0,0,15.7625,182.4363,5577,1803,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.5749,233.2249,2650
141828,156,2024-10-06 00:00:00.000,14030715,328.82,329.15,1414.86,1428.91,42.43,0.69,2.8686,33.2014,0,0,0,0,0,0,0,0,7.4,0.2175,0,0,0,0,0,0,16.9186,195.8171,6080,1577,163,32,163,32,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4435,250.1435,2650
141829,156,2024-10-07 00:00:00.000,14030716,328.49,328.82,1400.97,1414.86,42.1,0.69,2.5086,29.0347,0,0,0,0,0,0,0,0,7.4,0.2158,0,0,0,0,0,0,16.3986,189.7986,5851,1531,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9521,266.5421,2650
141830,156,2024-10-08 00:00:00.000,14030717,328.16,328.49,1387.07,1400.97,41.76,0.69,2.9203,33.7998,0,0,0,0,0,0,0,0,7.4,0.2141,0,0,0,0,0,0,16.8203,194.6794,6050,1754,163,31,163,31,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8724,283.3624,2650
141831,156,2024-10-09 00:00:00.000,14030718,327.83,328.16,1373.35,1387.07,41.42,0.69,3.4526,39.9606,0,0,0,0,0,0,0,0,7.4,0.2124,0,0,0,0,0,0,17.1726,198.7569,6168,1899,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.325,300.535,2650
141832,156,2024-10-10 00:00:00.000,14030719,327.49,327.83,1359.38,1373.35,41.08,0.69,2.2504,26.0463,0,0,0,0,0,0,0,0,7.4,0.2106,0,0,0,0,0,0,16.2204,187.7361,6105,1895,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.5754,316.7554,2650
239839,1195,2024-12-09 00:00:00.000,14030919,368.37,367.65,228.967,223.809,7.047,0.58,11.5596,133.7917,0,0,0,0,0,0,0,0,2.3,0.0092,0,0,0,0,0,0,6.4016,74.0926,2161,360,16,9,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,313.0582,307.4702,256.45
239840,1195,2024-12-10 00:00:00.000,14030920,368.16,368.37,227.462,228.967,6.98,0.58,8.8714,102.6782,0,0,0,0,0,0,0,0,2.3,0.0094,0,0,0,0,0,0,10.3764,120.0972,3586,575,25,10,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,321.9296,317.8466,256.45
239841,1195,2024-12-11 00:00:00.000,14030921,368.27,368.16,228.25,227.462,7.015,0.58,4.8573,56.2188,0,0,0,0,0,0,0,0,2.1,0.0085,0,0,0,0,0,0,4.0693,47.0984,1360,127,10,16,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,326.7869,321.9159,256.45
239842,1195,2024-12-12 00:00:00.000,14030922,367.7,368.27,224.167,228.25,6.834,0.58,6.1194,70.8264,0,0,0,0,0,0,0,0,2.1,0.0084,0,0,0,0,0,0,10.2024,118.0833,3449,612,25,22,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,332.9063,332.1183,256.45
239843,1195,2024-12-13 00:00:00.000,14030923,367.25,367.7,221.12,224.167,6.708,0.58,5.7732,66.8194,0,0,0,0,0,0,0,0,2.1,0.0082,0,0,0,0,0,0,8.8202,102.0856,3144,379,16,57,16,57,0,0,0,0,0,0,0,0,0,0,0,0,0,338.6795,340.9385,256.45
239844,1195,2024-12-14 00:00:00.000,14030924,367.26,367.25,221.185,221.12,6.711,0.58,2.8372,32.838,0,0,0,0,0,0,0,0,2.1,0.0082,0,0,0,0,0,0,2.7722,32.0856,936,56,6,39,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,341.5167,343.7107,256.45
239845,1195,2024-12-15 00:00:00.000,14030925,366.8,367.26,218.215,221.185,6.596,0.58,0.9251,10.7072,0,0,0,0,0,0,0,0,2.1,0.0081,0,0,0,0,0,0,3.8951,45.0822,1307,152,10,12,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,342.4418,347.6058,256.45
239846,1195,2024-12-16 00:00:00.000,14030926,366.84,366.8,218.474,218.215,6.606,0.58,0.526,6.088,0,0,0,0,0,0,0,0,2.1,0.008,0,0,0,0,0,0,0.267,3.0903,97,19,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,342.9678,347.8728,256.45
239847,1195,2024-12-17 00:00:00.000,14030927,367.11,366.84,220.217,218.474,6.673,0.58,1.7511,20.2674,0,0,0,0,0,0,0,0,2.1,0.0081,0,0,0,0,0,0,0.0081,0.0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.7189,347.8809,256.45
239848,1195,2024-12-18 00:00:00.000,14030928,367.2,367.11,220.798,220.217,6.696,0.58,0.5891,6.8183,0,0,0,0,0,0,0,0,2.1,0.0081,0,0,0,0,0,0,0.0081,0.0937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.308,347.889,256.45
239849,1195,2024-12-19 00:00:00.000,14030929,367.3,367.2,221.443,220.798,6.721,0.58,0.6532,7.5602,0,0,0,0,0,0,0,0,2.1,0.0082,0,0,0,0,0,0,0.0082,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.9612,347.8972,256.45
239850,1195,2024-12-20 00:00:00.000,14030930,367.43,367.3,222.282,221.443,6.753,0.58,0.8472,9.8056,0,0,0,0,0,0,0,0,2.1,0.0082,0,0,0,0,0,0,0.0082,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.8084,347.9054,256.45
247251,1196,2025-02-23 00:00:00.000,14031205,805.61,805.18,1245.08,1233.08,27.99,0.77,27.0999,313.6562,0,0,0,0,0,0,0,0,2.2,0.0473,0,0,0,0,0,0,15.0999,174.7674,5221,305,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,548.3751,415.5151,2719
247252,1196,2025-02-24 00:00:00.000,14031206,806.22,805.61,1262.22,1245.08,28.23,0.77,23.0265,266.5104,0,0,0,0,0,0,0,0,2.2,0.0476,0,0,0,0,0,0,5.8865,68.1308,2049,158,20,6,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,571.4016,421.4016,2719
247253,1196,2025-02-25 00:00:00.000,14031207,806.8,806.22,1278.67,1262.22,28.48,0.77,17.1098,198.0301,0,0,0,0,0,0,0,0,2.2,0.048,0,0,0,0,0,0,0.6598,7.6366,215,8,1,33,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,588.5114,422.0614,2719
247254,1196,2025-02-26 00:00:00.000,14031208,807.42,806.8,1296.42,1278.67,28.78,0.77,26.848,310.7407,0,0,0,0,0,0,0,0,2.2,0.0485,0,0,0,0,0,0,9.098,105.3009,3171,122,16,4,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,615.3594,431.1594,2719
247255,1196,2025-02-27 00:00:00.000,14031209,808.36,807.42,1323.71,1296.42,29.29,0.77,32.2415,373.1655,0,0,0,0,0,0,0,0,2.2,0.0492,0,0,0,0,0,0,4.9515,57.309,1739,168,18,8,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,647.6009,436.1109,2719
247256,1196,2025-02-28 00:00:00.000,14031210,809.16,808.36,1347.32,1323.71,29.72,0.77,24.0974,278.9051,0,0,0,0,0,0,0,0,2.4,0.0545,0,0,0,0,0,0,0.4874,5.6412,156,59,4,14,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,671.6983,436.5983,2719
247257,1196,2025-03-01 00:00:00.000,14031211,810.27,809.16,1380.58,1347.32,30.23,0.77,36.6971,424.735,0,0,0,0,0,0,0,0,2.4,0.0554,0,0,0,0,0,0,3.4371,39.7812,1222,51,6,34,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,708.3954,440.0354,2719
247258,1196,2025-03-02 00:00:00.000,14031212,811.55,810.27,1419.66,1380.58,30.83,0.77,42.4136,490.8981,0,0,0,0,0,0,0,0,2.4,0.0564,0,0,0,0,0,0,3.3336,38.5833,1195,64,8,32,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,750.809,443.369,2719
247259,1196,2025-03-03 00:00:00.000,14031213,812.59,811.55,1451.97,1419.66,31.3,0.77,40.4553,468.2326,0,0,0,0,0,0,0,0,2.4,0.0574,0,0,0,0,0,0,8.1453,94.2743,2961,310,20,36,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,791.2643,451.5143,2719
247260,1196,2025-03-04 00:00:00.000,14031214,813.83,812.59,1491.16,1451.97,31.93,0.77,42.4711,491.5637,0,0,0,0,0,0,0,0,2.4,0.0584,0,0,0,0,0,0,3.2811,37.9757,1187,33,5,19,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,833.7354,454.7954,2719
247261,1196,2025-03-05 00:00:00.000,14031215,815.1,813.83,1532.11,1491.16,32.54,0.77,41.0096,474.6481,0,0,0,0,0,0,0,0,2.4,0.0596,0,0,0,0,0,0,0.0596,0.6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.745,454.855,2719
247262,1196,2025-03-06 00:00:00.000,14031216,816.36,815.1,1573.49,1532.11,33.13,0.77,41.706,482.7083,0,0,0,0,0,0,0,0,2.4,0.0607,0,0,0,0,0,0,0.326,3.7731,100,11,1,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,916.451,455.181,2719
239851,1195,2024-12-21 00:00:00.000,14031001,368.64,367.43,230.901,222.282,7.133,0.62,8.6272,99.8519,0,0,0,0,0,0,0,0,1.9,0.0082,0,0,0,0,0,0,0.0082,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.4356,347.9136,256.45
239852,1195,2024-12-22 00:00:00.000,14031002,369.85,368.64,239.569,230.901,7.516,0.62,8.6766,100.4236,0,0,0,0,0,0,0,0,1.9,0.0086,0,0,0,0,0,0,0.0086,0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.1122,347.9222,256.45
239853,1195,2024-12-23 00:00:00.000,14031003,369.05,369.85,233.838,239.569,7.263,0.62,4.9907,57.7627,0,0,0,0,0,0,0,0,1.9,0.0087,0,0,0,0,0,0,10.7217,124.0937,3571,114,17,45,17,45,0,0,0,0,0,0,0,0,0,0,0,0,0,369.1029,358.6439,256.45
239854,1195,2024-12-24 00:00:00.000,14031004,368.77,369.05,231.832,233.838,7.174,0.62,4.4815,51.8692,0,0,0,0,0,0,0,0,1.9,0.0085,0,0,0,0,0,0,6.4875,75.0868,2187,50,14,51,14,51,0,0,0,0,0,0,0,0,0,0,0,0,0,373.5844,365.1314,256.45
239855,1195,2024-12-25 00:00:00.000,14031005,369.25,368.77,235.271,231.832,7.326,0.62,5.9531,68.9016,0,0,0,0,0,0,0,0,1.9,0.0085,0,0,0,0,0,0,2.5141,29.0984,830,5,6,57,6,57,0,0,0,0,0,0,0,0,0,0,0,0,0,379.5375,367.6455,256.45
239856,1195,2024-12-26 00:00:00.000,14031006,369.37,369.25,236.13,235.271,7.364,0.62,4.9277,57.0336,0,0,0,0,0,0,0,0,1.9,0.0087,0,0,0,0,0,0,4.0687,47.0914,1358,8,9,48,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,384.4652,371.7142,256.45
239857,1195,2024-12-27 00:00:00.000,14031007,369.18,369.37,234.769,236.13,7.304,0.62,3.3126,38.3403,0,0,0,0,0,0,0,0,1.9,0.0086,0,0,0,0,0,0,4.6736,54.0926,1565,26,10,34,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,387.7778,376.3878,256.45
239858,1195,2024-12-28 00:00:00.000,14031008,368.82,369.18,232.19,234.769,7.19,0.62,5.1175,59.2303,0,0,0,0,0,0,0,0,1.9,0.0085,0,0,0,0,0,0,7.6965,89.0799,2592,19,19,28,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,392.8953,384.0843,256.45
239859,1195,2024-12-29 00:00:00.000,14031009,368.83,368.82,232.262,232.19,7.193,0.62,4.1405,47.9225,0,0,0,0,0,0,0,0,1.9,0.0085,0,0,0,0,0,0,4.0685,47.0891,1357,43,10,59,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,397.0358,388.1528,256.45
239860,1195,2024-12-30 00:00:00.000,14031010,368.45,368.83,229.54,232.262,7.072,0.62,3.2474,37.5856,0,0,0,0,0,0,0,0,1.9,0.0084,0,0,0,0,0,0,5.9694,69.0903,2063,51,14,30,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,400.2832,394.1222,256.45
239861,1195,2024-12-31 00:00:00.000,14031011,368.16,368.45,227.462,229.54,6.98,0.62,4.4088,51.0278,0,0,0,0,0,0,0,0,1.7,0.0074,0,0,0,0,0,0,6.4868,75.0787,2182,41,16,25,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,404.692,400.609,256.45
239862,1195,2025-01-01 00:00:00.000,14031012,368.07,368.16,226.818,227.462,6.952,0.62,4.4593,51.6123,0,0,0,0,0,0,0,0,1.7,0.0073,0,0,0,0,0,0,5.1033,59.066,1697,120,12,54,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,409.1513,405.7123,256.45
239863,1195,2025-01-02 00:00:00.000,14031013,368.22,368.07,227.892,226.818,6.999,0.62,1.0814,12.5162,0,0,0,0,0,0,0,0,1.7,0.0074,0,0,0,0,0,0,0.0074,0.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.2327,405.7197,256.45
239864,1195,2025-01-03 00:00:00.000,14031014,368.34,368.22,228.752,227.892,7.037,0.62,0.8674,10.0394,0,0,0,0,0,0,0,0,1.7,0.0074,0,0,0,0,0,0,0.0074,0.0856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.1001,405.7271,256.45
239865,1195,2025-01-04 00:00:00.000,14031015,368.15,368.34,227.391,228.752,6.977,0.62,5.0854,58.8588,0,0,0,0,0,0,0,0,1.7,0.0074,0,0,0,0,0,0,6.4464,74.6111,2274,1,11,18,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,416.1855,412.1735,256.45
239866,1195,2025-01-05 00:00:00.000,14031016,368,368.15,226.316,227.391,6.929,0.62,3.2073,37.1215,0,0,0,0,0,0,0,0,1.7,0.0073,0,0,0,0,0,0,4.2823,49.5637,1422,63,10,59,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,419.3928,416.4558,256.45
239867,1195,2025-01-06 00:00:00.000,14031017,368.04,368,226.603,226.316,6.942,0.62,3.2423,37.5266,0,0,0,0,0,0,0,0,1.7,0.0073,0,0,0,0,0,0,2.9553,34.2049,967,3,8,40,8,40,0,0,0,0,0,0,0,0,0,0,0,0,0,422.6351,419.4111,256.45
239868,1195,2025-01-07 00:00:00.000,14031018,368.05,368.04,226.674,226.603,6.945,0.62,4.8873,56.566,0,0,0,0,0,0,0,0,1.7,0.0073,0,0,0,0,0,0,4.8163,55.7442,1600,2,13,14,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,427.5224,424.2274,256.45
239869,1195,2025-01-08 00:00:00.000,14031019,368.04,368.05,226.603,226.674,6.942,0.62,4.0243,46.5775,0,0,0,0,0,0,0,0,1.7,0.0073,0,0,0,0,0,0,4.0953,47.3993,1349,27,12,9,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,431.5467,428.3227,256.45
239870,1195,2025-01-09 00:00:00.000,14031020,367.7,368.04,224.167,226.603,6.834,0.62,5.1463,59.5637,0,0,0,0,0,0,0,0,1.7,0.0073,0,0,0,0,0,0,7.5823,87.7581,2568,2,19,5,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,436.693,435.905,256.45
239871,1195,2025-01-10 00:00:00.000,14031021,367.9,367.7,225.6,224.167,6.898,0.62,3.6914,42.7245,0,0,0,0,0,0,0,0,1.5,0.0064,0,0,0,0,0,0,2.2584,26.1389,615,1,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,440.3844,438.1634,256.45
239872,1195,2025-01-11 00:00:00.000,14031022,368.35,367.9,228.823,225.6,7.04,0.62,11.4595,132.6331,0,0,0,0,0,0,0,0,1.5,0.0065,0,0,0,0,0,0,8.2365,95.3299,2665,108,13,53,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,451.8439,446.3999,256.45
239873,1195,2025-01-12 00:00:00.000,14031023,367.63,368.35,223.666,228.823,6.812,0.62,1.0014,11.5903,0,0,0,0,0,0,0,0,1.5,0.0064,0,0,0,0,0,0,6.1584,71.2778,2130,17,13,37,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,452.8453,452.5583,256.45
239874,1195,2025-01-13 00:00:00.000,14031024,367.62,367.63,223.594,223.666,6.809,0.62,0.7551,8.7396,0,0,0,0,0,0,0,0,1.5,0.0063,0,0,0,0,0,0,0.8271,9.5729,270,2,2,24,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,453.6004,453.3854,256.45
141833,156,2024-10-11 00:00:00.000,14030720,327.18,327.49,1346.64,1359.38,40.76,0.69,2.5544,29.5648,0,0,0,0,0,0,0,0,7.4,0.2089,0,0,0,0,0,0,15.2944,177.0185,5397,1707,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1298,332.0498,2650
141834,156,2024-10-12 00:00:00.000,14030721,326.86,327.18,1333.63,1346.64,40.43,0.69,2.3185,26.8345,0,0,0,0,0,0,0,0,5.9,0.1653,0,0,0,0,0,0,15.3285,177.4132,5416,1687,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4483,347.3783,2650
141835,156,2024-10-13 00:00:00.000,14030722,326.53,326.86,1320.42,1333.63,40.08,0.69,2.1603,25.0035,0,0,0,0,0,0,0,0,5.9,0.1639,0,0,0,0,0,0,15.3703,177.897,5465,1817,164,5,164,5,0,0,0,0,0,0,0,0,0,0,0,0,0,62.6086,362.7486,2650
141836,156,2024-10-14 00:00:00.000,14030723,326.21,326.53,1307.6,1320.42,39.75,0.69,2.186,25.3009,0,0,0,0,0,0,0,0,5.9,0.1625,0,0,0,0,0,0,15.006,173.6806,5290,1627,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7946,377.7546,2650
141837,156,2024-10-15 00:00:00.000,14030724,325.88,326.21,1294.52,1307.6,39.38,0.69,1.916,22.1759,0,0,0,0,0,0,0,0,5.9,0.1611,0,0,0,0,0,0,14.996,173.5648,5315,1838,163,22,163,22,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7106,392.7506,2650
141838,156,2024-10-16 00:00:00.000,14030725,325.55,325.88,1281.66,1294.52,39,0.69,2.0826,24.1042,0,0,0,0,0,0,0,0,5.9,0.1595,0,0,0,0,0,0,14.9426,172.9468,5278,2291,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7932,407.6932,2650
141839,156,2024-10-17 00:00:00.000,14030726,325.22,325.55,1268.81,1281.66,38.61,0.69,2.2898,26.5023,0,0,0,0,0,0,0,0,5.9,0.158,0,0,0,0,0,0,15.1398,175.2292,5342,2204,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.083,422.833,2650
141840,156,2024-10-18 00:00:00.000,14030727,324.89,325.22,1256.08,1268.81,38.24,0.69,2.7449,31.7697,0,0,0,0,0,0,0,0,5.9,0.1564,0,0,0,0,0,0,15.4749,179.1076,5362,1933,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8279,438.3079,2650
141841,156,2024-10-19 00:00:00.000,14030728,324.58,324.89,1244.35,1256.08,37.93,0.69,3.545,41.0301,0,0,0,0,0,0,0,0,5.9,0.155,0,0,0,0,0,0,15.275,176.794,5250,2145,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.3729,453.5829,2650
141842,156,2024-10-20 00:00:00.000,14030729,324.24,324.58,1231.48,1244.35,37.58,0.69,2.3088,26.7222,0,0,0,0,0,0,0,0,5.9,0.1537,0,0,0,0,0,0,15.1788,175.6806,5213,1859,163,39,163,39,0,0,0,0,0,0,0,0,0,0,0,0,0,79.6817,468.7617,2650
141843,156,2024-10-21 00:00:00.000,14030730,323.92,324.24,1219.45,1231.48,37.27,0.69,2.2515,26.059,0,0,0,0,0,0,0,0,5,0.1291,0,0,0,0,0,0,14.2815,165.2951,4847,1223,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9332,483.0432,2650
141844,156,2024-10-22 00:00:00.000,14030801,323.59,323.92,1207.27,1219.45,36.98,0.63,2.4954,28.8819,0,0,0,0,0,0,0,0,5,0.1169,0,0,0,0,0,0,14.6754,169.8542,5003,540,168,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4286,497.7186,2650
239875,1195,2025-01-14 00:00:00.000,14031025,367.44,367.62,222.347,223.594,6.756,0.62,0.6113,7.0752,0,0,0,0,0,0,0,0,1.5,0.0063,0,0,0,0,0,0,1.8583,21.5081,623,0,4,24,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,454.2117,455.2437,256.45
239876,1195,2025-01-15 00:00:00.000,14031026,367.2,367.44,220.798,222.347,6.696,0.62,0.6863,7.9433,0,0,0,0,0,0,0,0,1.5,0.0063,0,0,0,0,0,0,2.2353,25.8715,718,6,6,30,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,454.898,457.479,256.45
239877,1195,2025-01-16 00:00:00.000,14031027,367.3,367.2,221.443,220.798,6.721,0.62,0.6512,7.537,0,0,0,0,0,0,0,0,1.5,0.0062,0,0,0,0,0,0,0.0062,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.5492,457.4852,256.45
239878,1195,2025-01-17 00:00:00.000,14031028,367.4,367.3,222.089,221.443,6.746,0.62,0.6523,7.5498,0,0,0,0,0,0,0,0,1.5,0.0063,0,0,0,0,0,0,0.0063,0.0729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.2015,457.4915,256.45
239879,1195,2025-01-18 00:00:00.000,14031029,366.91,367.4,218.926,222.089,6.623,0.62,0.5012,5.8009,0,0,0,0,0,0,0,0,1.5,0.0062,0,0,0,0,0,0,3.6642,42.4097,1209,53,10,37,10,37,0,0,0,0,0,0,0,0,0,0,0,0,0,456.7027,461.1557,256.45
239880,1195,2025-01-19 00:00:00.000,14031030,367.43,366.91,222.282,218.926,6.753,0.62,3.3622,38.9144,0,0,0,0,0,0,0,0,1.5,0.0062,0,0,0,0,0,0,0.0062,0.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.0649,461.1619,256.45
239881,1195,2025-01-20 00:00:00.000,14031101,368.66,367.43,231.044,222.282,7.139,0.72,8.77,101.5046,0,0,0,0,0,0,0,0,1.6,0.008,0,0,0,0,0,0,0.008,0.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.8349,461.1699,256.45
